0,3200.000,4045.000,4022.000,4059.067,4046.600,2582.667
1,3200.000,4044.366,4047.634,4109.133,4080.400,2582.667
2,3200.000,4087.933,4123.767,4147.133,4079.700,2582.667
3,3200.000,4109.367,4133.200,4130.900,4149.800,2582.667
4,3200.000,4087.000,4078.300,4088.800,4099.933,2582.667
5,3200.000,4111.733,4147.400,4087.467,4084.100,2582.667
6,3200.000,4166.833,4116.333,4116.467,4024.866,2582.667
7,3200.000,4061.533,4057.567,4060.033,4115.500,2582.667
8,3200.000,4116.767,4112.833,4109.966,4070.333,2582.667
9,3200.000,4046.533,4079.200,4123.733,4064.600,2582.667
10,3200.000,4067.500,4095.566,4047.733,4059.066,2582.667
11,3200.000,4151.400,4099.233,4077.333,4067.066,2582.667
12,3200.000,4121.533,4065.467,4099.033,4097.333,2582.667
13,3200.000,4122.233,4043.500,4100.167,4066.300,2582.667
14,3200.000,4069.167,4067.967,4082.600,4075.100,2582.667
15,3200.000,4102.633,4073.733,4081.533,4069.866,2582.667
16,3200.000,4058.100,4113.567,4034.900,4069.333,2582.667
17,3200.000,4059.533,4113.000,4018.233,4061.733,2582.667
18,3200.000,4109.500,4086.667,4114.900,4069.900,2582.667
19,3200.000,3998.134,3996.500,4054.300,4080.733,2582.667
20,3200.000,4071.833,4152.067,4072.634,4032.467,2582.667
21,3200.000,4060.366,4143.934,4040.467,4127.867,2582.667
22,3200.000,4018.433,4018.900,4088.366,4060.100,2582.667
23,3200.000,4046.100,4130.500,4112.133,4103.467,2582.667
24,3200.000,4109.000,4087.567,4069.233,4096.467,2582.667
25,3200.000,4072.167,4059.200,4001.634,4109.700,2582.667
26,3200.000,4080.634,4084.000,4071.566,4017.433,2582.667
27,3200.000,4041.066,4026.933,4072.366,4049.366,2582.667
28,3200.000,4078.833,4096.200,4088.433,3984.667,2582.667
29,3200.000,4031.134,3997.833,4063.200,4009.134,2582.667
30,3200.000,4058.300,3989.333,3962.733,4047.100,2582.667
31,3200.000,3966.300,4079.233,4051.300,4028.333,2582.667
32,3200.000,4018.500,4025.500,3981.267,4062.300,2582.667
33,3200.000,3964.700,4050.434,4052.033,4009.733,2582.667
34,3200.000,4045.866,4024.800,4096.800,3962.433,2582.667
35,3200.000,4067.767,4050.267,4055.600,4009.667,2582.667
36,3200.000,3971.267,4042.500,4077.300,4008.700,2582.667
37,3200.000,3965.767,4087.300,3989.634,4013.333,2582.667
38,3200.000,3963.233,3961.400,3966.500,3958.200,2582.667
39,3200.000,3923.167,3936.267,3999.767,3927.700,2582.667
40,3200.000,3951.733,3996.033,3971.667,3935.134,2582.667
41,3200.000,3890.900,3937.866,3934.767,3979.300,2582.667
42,3200.000,3887.100,3962.667,3951.533,3945.800,2582.667
43,3200.000,3844.566,3923.366,3967.366,3928.934,2582.667
44,3200.000,3894.566,3877.634,3895.400,3907.167,2582.667
45,3200.000,3876.700,3972.467,3881.100,3812.267,2582.667
46,3200.000,3820.433,3868.933,3878.800,3870.167,2582.667
47,3200.000,3879.533,3849.134,3922.100,3870.333,2582.667
48,3200.000,3809.033,3815.267,3848.667,3858.700,2582.667
49,3200.000,3858.967,3814.167,3883.533,3878.634,2582.667
50,3200.000,3886.533,3825.866,3888.233,3814.567,2582.667
51,3200.000,3754.033,3787.933,3859.433,3856.500,2582.667
52,3200.000,3817.300,3848.866,3832.366,3761.233,2582.667
53,3200.000,3785.134,3757.900,3857.866,3760.467,2582.667
54,3200.000,3762.000,3734.000,3781.700,3793.267,2582.667
55,3200.000,3781.933,3730.933,3779.233,3776.800,2582.667
56,3200.000,3745.033,3742.267,3769.567,3707.500,2582.667
57,3200.000,3736.866,3798.434,3745.634,3739.767,2582.667
58,3200.000,3724.800,3834.233,3742.533,3764.467,2582.667
59,3200.000,3699.800,3768.600,3764.667,3653.900,2582.667
60,3200.000,3707.033,3738.167,3715.267,3721.400,2582.667
61,3200.000,3713.967,3725.167,3668.000,3712.200,2582.667
62,3200.000,3659.866,3692.500,3719.667,3737.300,2582.667
63,3200.000,3668.134,3638.567,3724.533,3702.667,2582.667
64,3200.000,3655.200,3639.733,3774.500,3685.667,2582.667
65,3200.000,3616.366,3701.233,3746.867,3670.866,2582.667
66,3200.000,3603.800,3668.933,3674.400,3689.033,2582.667
67,3200.000,3641.333,3636.033,3668.134,3644.800,2582.667
68,3200.000,3585.233,3669.700,3702.000,3675.467,2582.667
69,3200.000,3633.967,3621.700,3638.767,3698.566,2582.667
70,3200.000,3560.800,3613.900,3652.134,3626.267,2582.667
71,3200.000,3582.433,3629.100,3632.833,3596.767,2582.667
72,3200.000,3558.400,3555.700,3624.233,3595.533,2582.667
73,3200.000,3534.634,3624.134,3600.267,3610.667,2582.667
74,3200.000,3552.433,3566.733,3569.300,3644.300,2582.667
75,3200.000,3569.467,3594.233,3561.733,3591.000,2582.667
76,3200.000,3592.500,3591.200,3633.467,3606.467,2582.667
77,3200.000,3537.333,3599.733,3580.200,3561.067,2582.667
78,3200.000,3519.267,3624.167,3571.167,3606.067,2582.667
79,3200.000,3495.167,3554.267,3554.767,3528.267,2582.667
80,3200.000,3521.533,3577.167,3555.700,3564.866,2582.667
81,3200.000,3534.100,3523.566,3569.033,3574.533,2582.667
82,3200.000,3491.833,3541.667,3564.733,3536.700,2582.667
83,3200.000,3464.967,3557.167,3549.333,3531.033,2582.667
84,3200.000,3496.967,3522.100,3562.567,3518.333,2582.667
85,3200.000,3469.467,3510.667,3601.366,3524.467,2582.667
86,3200.000,3444.167,3557.500,3512.767,3532.634,2582.667
87,3200.000,3507.067,3524.933,3498.366,3465.833,2582.667
88,3200.000,3466.634,3527.067,3490.667,3535.866,2582.667
89,3200.000,3446.866,3511.767,3520.967,3535.300,2582.667
90,3200.000,3432.533,3487.200,3532.866,3490.967,2582.667
91,3200.000,3428.400,3472.167,3522.533,3501.533,2582.667
92,3200.000,3477.500,3518.500,3510.600,3501.100,2582.667
93,3200.000,3423.767,3467.767,3450.167,3485.800,2582.667
94,3200.000,3403.434,3487.300,3521.367,3490.566,2582.667
95,3200.000,3387.967,3460.800,3454.667,3460.434,2582.667
96,3200.000,3436.300,3457.800,3471.200,3551.700,2582.667
97,3200.000,3433.700,3455.733,3497.433,3574.767,2582.667
98,3200.000,3457.134,3461.366,3473.267,3507.500,2582.667
99,3200.000,3409.866,3475.300,3525.800,3500.267,2582.667
100,3200.000,3448.233,3479.900,3480.200,3498.533,2582.667
101,3200.000,3395.967,3476.800,3476.767,3488.500,2582.667
102,3200.000,3473.467,3452.566,3504.267,3472.667,2582.667
103,3200.000,3463.467,3478.767,3478.967,3453.300,2582.667
104,3200.000,3403.800,3439.366,3469.533,3498.733,2582.667
105,3200.000,3422.433,3473.500,3479.300,3451.366,2582.667
106,3200.000,3381.933,3434.733,3491.233,3445.767,2582.667
107,3200.000,3380.600,3470.533,3450.167,3489.200,2582.667
108,3200.000,3424.400,3458.533,3431.500,3442.467,2582.667
