0,4053.100,4466.333,2582.667
1,4080.233,4510.333,2582.667
2,4112.333,4221.333,2582.667
3,4141.067,4420.000,2582.667
4,4073.967,4568.000,2582.667
5,4122.567,4406.667,2582.667
6,4076.433,4386.667,2582.667
7,4099.967,4398.000,2582.667
8,4042.066,4401.000,2582.667
9,4064.134,4294.333,2582.667
10,4089.000,4352.333,2582.667
11,4114.300,4226.333,2582.667
12,4094.066,4304.667,2582.667
13,4048.233,4551.333,2582.667
14,4087.467,4518.000,2582.667
15,4066.933,4411.333,2582.667
16,4076.800,4722.000,2582.667
17,4098.967,4394.667,2582.667
18,4061.366,4217.667,2582.667
19,4084.000,4375.667,2582.667
20,4058.134,4349.000,2582.667
21,4015.866,4374.000,2582.667
22,4099.433,4565.667,2582.667
23,4063.233,4248.667,2582.667
24,4123.233,4542.333,2582.667
25,4036.367,4610.667,2582.667
26,4047.267,4184.000,2582.667
27,4052.900,4395.000,2582.667
28,4033.700,4555.000,2582.667
29,4035.167,4540.333,2582.667
30,4077.533,4137.333,2582.667
31,3957.533,4409.667,2582.667
32,4010.634,4217.000,2582.667
33,4042.200,4598.000,2582.667
34,3989.100,4291.000,2582.667
35,4009.000,4620.000,2582.667
36,3998.833,4146.667,2582.667
37,3924.067,4349.667,2582.667
38,4006.400,4612.000,2582.667
39,3945.800,4309.000,2582.667
40,3871.366,4402.667,2582.667
41,3886.900,4224.667,2582.667
42,3890.967,4253.667,2582.667
43,3820.533,4171.667,2582.667
44,3880.067,4157.333,2582.667
45,3927.400,4425.000,2582.667
46,3846.067,4586.000,2582.667
47,3827.267,4507.000,2582.667
48,3811.267,4411.333,2582.667
49,3796.333,4433.000,2582.667
50,3822.300,4447.333,2582.667
51,3727.267,4354.667,2582.667
52,3765.533,4307.667,2582.667
53,3768.533,4332.667,2582.667
54,3771.366,4468.667,2582.667
55,3762.167,4503.000,2582.667
56,3726.600,4324.667,2582.667
57,3698.000,4504.000,2582.667
58,3754.000,4505.333,2582.667
59,3682.967,4460.333,2582.667
60,3705.700,4658.667,2582.667
61,3698.500,4558.333,2582.667
62,3641.233,4634.333,2582.667
63,3634.533,4370.000,2582.667
64,3670.900,4293.000,2582.667
65,3662.233,4499.333,2582.667
66,3585.134,4570.000,2582.667
67,3569.033,4495.333,2582.667
68,3646.500,4073.333,2582.667
69,3589.900,4358.333,2582.667
70,3577.066,4572.667,2582.667
71,3567.033,4161.667,2582.667
72,3523.967,4525.000,2582.667
73,3565.634,4316.000,2582.667
74,3564.767,4642.667,2582.667
75,3542.967,4474.333,2582.667
76,3519.200,4494.667,2582.667
77,3491.200,4279.333,2582.667
78,3511.267,4494.000,2582.667
79,3589.134,4416.667,2582.667
80,3516.300,4253.667,2582.667
81,3474.700,4293.000,2582.667
82,3523.200,4439.000,2582.667
83,3498.500,4468.333,2582.667
84,3495.467,4341.000,2582.667
85,3510.934,4364.333,2582.667
86,3454.667,4410.667,2582.667
87,3473.267,4387.667,2582.667
88,3481.567,4652.333,2582.667
89,3469.366,4460.000,2582.667
90,3477.066,4497.333,2582.667
91,3479.933,4498.000,2582.667
92,3436.600,4840.667,2582.667
93,3430.033,4659.333,2582.667
94,3373.233,4188.000,2582.667
95,3376.933,4440.333,2582.667
96,3425.667,4730.000,2582.667
97,3441.567,4340.000,2582.667
98,3442.100,4487.333,2582.667
99,3412.700,4489.000,2582.667
100,3445.933,4349.333,2582.667
101,3401.800,4421.000,2582.667
102,3383.733,4353.333,2582.667
103,3397.767,4424.333,2582.667
104,3414.933,4290.000,2582.667
105,3363.900,4453.333,2582.667
106,3434.900,4418.333,2582.667
107,3350.433,4190.000,2582.667
108,3391.333,4423.667,2582.667
109,3373.033,4161.333,2582.667
110,3372.366,4527.667,2582.667
111,3337.300,4329.667,2582.667
112,3401.333,4295.667,2582.667
113,3366.967,4671.667,2582.667
114,3324.733,4636.667,2582.667
115,3334.200,4347.333,2582.667
116,3317.233,4509.667,2582.667
117,3349.634,4263.333,2582.667
118,3347.366,4550.667,2582.667
119,3374.533,4408.000,2582.667
120,3394.500,4422.667,2582.667
121,3380.333,4321.000,2582.667
122,3382.000,4469.000,2582.667
123,3328.833,4278.667,2582.667
124,3348.600,4272.667,2582.667
125,3304.600,4437.667,2582.667
126,3318.700,4431.667,2582.667
127,3319.000,4624.667,2582.667
128,3362.900,4384.667,2582.667
129,3331.700,4495.333,2582.667
130,3332.767,4434.333,2582.667
131,3330.134,4259.667,2582.667
132,3272.900,4378.000,2582.667
133,3298.800,4288.000,2582.667
134,3328.634,4145.333,2582.667
135,3299.500,4261.667,2582.667
136,3279.300,4525.333,2582.667
137,3267.033,4352.000,2582.667
138,3310.134,4528.000,2582.667
139,3312.567,4578.333,2582.667
140,3302.500,4433.667,2582.667
141,3282.667,4562.000,2582.667
142,3287.933,4397.667,2582.667
143,3334.400,4492.333,2582.667
144,3235.134,4390.333,2582.667
145,3297.167,4662.667,2582.667
146,3287.833,4241.000,2582.667
147,3296.433,4382.333,2582.667
148,3316.934,4242.333,2582.667
149,3309.700,4253.333,2582.667
150,3274.767,4283.000,2582.667
151,3257.634,4624.333,2582.667
152,3331.900,4397.667,2582.667
153,3270.700,4475.000,2582.667
154,3329.000,4094.667,2582.667
155,3302.100,4246.333,2582.667
156,3290.700,4416.333,2582.667
157,3303.233,4577.333,2582.667
158,3305.333,4313.333,2582.667
159,3289.967,4107.000,2582.667
160,3292.434,4527.000,2582.667
161,3307.700,4550.667,2582.667
162,3313.233,4342.333,2582.667
163,3270.033,4398.000,2582.667
164,3256.200,4618.333,2582.667
165,3269.400,4412.000,2582.667
166,3265.367,4532.667,2582.667
167,3279.200,4404.000,2582.667
168,3326.600,4452.333,2582.667
169,3275.300,4366.000,2582.667
170,3296.700,4563.000,2582.667
171,3279.367,4365.333,2582.667
172,3278.800,4356.000,2582.667
173,3287.500,4493.667,2582.667
174,3302.833,4382.000,2582.667
175,3305.366,4309.000,2582.667
176,3293.967,4436.333,2582.667
177,3265.967,4513.333,2582.667
178,3308.733,4239.000,2582.667
179,3263.134,4352.667,2582.667
180,3291.333,4490.667,2582.667
181,3314.000,4530.333,2582.667
182,3284.167,4458.333,2582.667
183,3275.067,4393.667,2582.667
184,3281.100,4490.667,2582.667
185,3286.467,4452.333,2582.667
186,3278.134,4322.000,2582.667
187,3268.634,4324.667,2582.667
188,3264.100,4517.667,2582.667
189,3238.866,4268.667,2582.667
190,3271.700,4679.000,2582.667
191,3296.400,4402.333,2582.667
192,3272.400,4221.667,2582.667
193,3233.866,4459.667,2582.667
194,3256.667,4537.667,2582.667
195,3242.667,4381.333,2582.667
196,3285.033,4471.000,2582.667
197,3250.800,4484.000,2582.667
198,3293.433,4452.667,2582.667
199,3249.200,4522.667,2582.667
200,3312.366,4374.000,2582.667
201,3270.267,4407.000,2582.667
202,3302.533,4340.667,2582.667
203,3283.100,4435.667,2582.667
204,3287.566,4215.333,2582.667
205,3288.300,4258.667,2582.667
206,3300.733,4456.000,2582.667
207,3270.300,4455.333,2582.667
208,3257.500,4244.000,2582.667
209,3242.867,4468.333,2582.667
210,3298.300,4777.667,2582.667
211,3265.400,4425.667,2582.667
212,3239.733,4389.333,2582.667
213,3266.333,4349.333,2582.667
214,3297.000,4372.333,2582.667
215,3257.433,4497.333,2582.667
216,3244.134,4365.667,2582.667
217,3289.667,4342.333,2582.667
218,3255.500,4473.000,2582.667
219,3268.333,4603.000,2582.667
220,3298.600,4409.000,2582.667
221,3259.366,4700.667,2582.667
222,3249.567,4582.333,2582.667
223,3263.667,4054.667,2582.667
224,3288.233,4437.667,2582.667
225,3249.200,4476.333,2582.667
226,3273.400,4319.000,2582.667
227,3247.467,4641.333,2582.667
228,3294.567,4581.333,2582.667
229,3256.700,4469.000,2582.667
230,3279.233,4289.333,2582.667
231,3285.733,4696.333,2582.667
232,3251.833,4433.000,2582.667
233,3271.333,4363.667,2582.667
234,3240.967,4431.000,2582.667
235,3234.233,4589.333,2582.667
236,3297.000,4474.000,2582.667
237,3262.134,4348.667,2582.667
238,3246.866,4256.000,2582.667
239,3299.134,4133.667,2582.667
240,3257.533,4474.333,2582.667
241,3226.033,4364.333,2582.667
242,3241.033,4600.333,2582.667
243,3249.900,4586.667,2582.667
244,3266.200,4375.333,2582.667
245,3226.667,4178.000,2582.667
246,3305.533,4369.667,2582.667
247,3222.866,4504.333,2582.667
248,3260.700,4461.000,2582.667
249,3264.167,4335.333,2582.667
250,3235.967,4646.667,2582.667
251,3247.733,4195.000,2582.667
252,3311.567,4373.333,2582.667
253,3300.134,4518.000,2582.667
254,3271.467,4558.000,2582.667
255,3266.200,4407.333,2582.667
256,3240.767,4498.000,2582.667
257,3224.467,4535.667,2582.667
258,3273.566,4553.000,2582.667
259,3251.000,4488.667,2582.667
260,3213.033,4555.667,2582.667
261,3237.400,4448.000,2582.667
262,3204.100,4458.333,2582.667
263,3224.500,4189.000,2582.667
264,3283.767,4652.000,2582.667
265,3252.667,4409.000,2582.667
266,3267.333,4504.000,2582.667
267,3214.567,4702.000,2582.667
268,3245.434,4466.333,2582.667
269,3268.000,4405.333,2582.667
270,3258.567,4304.333,2582.667
271,3227.833,4466.667,2582.667
272,3271.667,4525.667,2582.667
273,3256.600,4392.000,2582.667
274,3242.700,4387.333,2582.667
275,3264.200,4202.000,2582.667
276,3264.500,4192.000,2582.667
277,3256.467,4718.667,2582.667
278,3263.467,4188.333,2582.667
279,3250.233,4413.333,2582.667
280,3280.267,4350.333,2582.667
281,3255.434,4365.333,2582.667
282,3236.800,4414.667,2582.667
283,3214.467,4466.000,2582.667
284,3236.833,4345.000,2582.667
285,3247.700,4357.333,2582.667
286,3212.767,4435.667,2582.667
287,3214.000,4408.667,2582.667
288,3236.300,4699.333,2582.667
