0,4057.467,2582.667
1,4060.733,2582.667
2,4191.800,2582.667
3,4126.933,2582.667
4,4076.967,2582.667
5,4092.267,2582.667
6,4047.500,2582.667
7,4126.033,2582.667
8,4071.500,2582.667
9,4138.733,2582.667
10,4139.167,2582.667
11,4031.134,2582.667
12,4113.500,2582.667
13,4073.066,2582.667
14,4118.100,2582.667
15,4137.800,2582.667
16,4099.567,2582.667
17,4096.733,2582.667
18,4074.467,2582.667
19,4016.733,2582.667
20,4105.533,2582.667
21,4052.333,2582.667
22,4075.567,2582.667
23,4072.500,2582.667
24,4070.434,2582.667
25,4065.100,2582.667
26,4054.866,2582.667
27,4109.867,2582.667
28,4016.300,2582.667
29,4074.000,2582.667
30,4086.833,2582.667
31,4037.200,2582.667
32,4046.033,2582.667
33,4008.366,2582.667
34,4049.233,2582.667
35,4064.967,2582.667
36,4035.200,2582.667
37,4019.933,2582.667
38,4047.800,2582.667
39,4028.833,2582.667
40,4062.233,2582.667
41,3968.600,2582.667
42,3935.200,2582.667
43,3991.066,2582.667
44,3954.233,2582.667
45,3942.033,2582.667
46,3930.200,2582.667
47,3917.000,2582.667
48,3942.633,2582.667
49,3883.167,2582.667
50,3915.066,2582.667
51,3899.433,2582.667
52,3814.733,2582.667
53,3797.967,2582.667
54,3795.333,2582.667
55,3767.800,2582.667
56,3771.366,2582.667
57,3778.333,2582.667
58,3781.866,2582.667
59,3781.500,2582.667
60,3698.433,2582.667
61,3672.600,2582.667
62,3677.566,2582.667
63,3671.366,2582.667
64,3718.634,2582.667
65,3673.167,2582.667
66,3645.366,2582.667
67,3663.366,2582.667
68,3634.900,2582.667
69,3622.333,2582.667
70,3584.134,2582.667
71,3591.433,2582.667
72,3595.900,2582.667
73,3549.400,2582.667
74,3554.600,2582.667
75,3499.933,2582.667
76,3544.867,2582.667
77,3550.200,2582.667
78,3533.100,2582.667
79,3522.733,2582.667
80,3493.634,2582.667
81,3537.233,2582.667
82,3502.000,2582.667
83,3535.400,2582.667
84,3492.300,2582.667
85,3473.233,2582.667
86,3457.400,2582.667
87,3463.000,2582.667
88,3448.000,2582.667
89,3478.500,2582.667
90,3458.067,2582.667
91,3422.667,2582.667
92,3488.100,2582.667
93,3409.933,2582.667
94,3434.400,2582.667
95,3384.300,2582.667
96,3389.634,2582.667
97,3395.100,2582.667
98,3407.066,2582.667
99,3367.467,2582.667
100,3415.467,2582.667
101,3386.033,2582.667
