0,3798.733,4190.333,2510.333
1,3907.267,4198.000,2510.333
2,3854.233,4084.333,2510.333
3,3833.833,4051.333,2510.333
4,3782.067,4326.667,2510.333
5,3877.900,4311.667,2510.333
6,3872.533,4298.667,2510.333
7,3824.700,4368.667,2510.333
8,3905.967,4142.333,2510.333
9,3852.333,4300.333,2510.333
10,3884.300,4390.333,2510.333
11,3827.033,4572.000,2510.333
12,3814.267,4049.333,2510.333
13,3883.400,4220.000,2510.333
14,3840.933,4366.000,2510.333
15,3876.833,4434.667,2510.333
16,3808.933,4216.667,2510.333
17,3847.667,4175.667,2510.333
18,3861.366,4190.333,2510.333
19,3898.600,4303.333,2510.333
20,3831.700,4291.000,2510.333
21,3857.833,4274.667,2510.333
22,3846.467,4328.667,2510.333
23,3729.100,4428.000,2510.333
24,3844.200,4057.667,2510.333
25,3778.667,4445.667,2510.333
26,3795.033,4357.000,2510.333
27,3807.667,4251.667,2510.333
28,3821.700,4407.333,2510.333
29,3769.233,4250.667,2510.333
30,3783.800,4246.667,2510.333
31,3811.967,4422.000,2510.333
32,3742.500,4203.333,2510.333
33,3805.300,4336.667,2510.333
34,3674.900,4411.333,2510.333
35,3707.366,4528.000,2510.333
36,3641.300,4314.000,2510.333
37,3644.533,4184.667,2510.333
38,3683.800,4405.000,2510.333
39,3625.533,4168.667,2510.333
40,3564.900,4414.333,2510.333
41,3516.134,4204.333,2510.333
42,3558.267,4247.667,2510.333
43,3527.333,4604.667,2510.333
44,3496.967,4348.333,2510.333
45,3481.200,4232.667,2510.333
46,3443.767,4452.333,2510.333
47,3414.667,4404.667,2510.333
48,3395.567,4195.000,2510.333
49,3397.366,4415.667,2510.333
50,3325.067,4255.333,2510.333
51,3363.667,4167.333,2510.333
52,3350.467,4203.000,2510.333
53,3301.100,4352.000,2510.333
54,3300.934,4199.333,2510.333
55,3307.634,4275.333,2510.333
56,3270.200,4110.333,2510.333
57,3301.300,4197.000,2510.333
58,3291.267,4295.333,2510.333
59,3261.267,4286.333,2510.333
60,3246.667,4158.333,2510.333
61,3226.967,4113.000,2510.333
62,3261.934,4379.000,2510.333
63,3268.767,4601.667,2510.333
64,3137.333,4431.333,2510.333
65,3211.000,4159.333,2510.333
66,3168.400,4242.667,2510.333
67,3154.434,4299.333,2510.333
68,3196.267,4279.667,2510.333
69,3139.500,4325.000,2510.333
70,3164.967,4186.333,2510.333
71,3130.300,4343.333,2510.333
72,3096.800,4231.333,2510.333
73,3076.767,4542.000,2510.333
74,3056.200,4229.000,2510.333
75,3045.634,4150.000,2510.333
76,3048.167,4209.667,2510.333
77,3068.033,4347.000,2510.333
78,3042.333,4345.333,2510.333
79,3047.100,4381.333,2510.333
80,3032.300,4359.667,2510.333
81,3023.467,4261.333,2510.333
82,3026.833,4457.000,2510.333
83,3030.134,4363.000,2510.333
84,2999.134,4099.333,2510.333
85,3018.467,4362.333,2510.333
86,2971.767,4267.667,2510.333
87,3003.567,4256.667,2510.333
88,2986.900,4341.333,2510.333
89,2969.366,4250.667,2510.333
90,3014.567,4235.667,2510.333
91,2950.433,4391.333,2510.333
92,2952.733,4051.333,2510.333
93,2928.934,4227.333,2510.333
94,2953.967,4322.000,2510.333
95,2924.267,4216.333,2510.333
96,2922.300,4311.667,2510.333
97,2906.267,4157.000,2510.333
98,2928.533,4306.000,2510.333
99,2891.100,4192.667,2510.333
100,2911.634,4190.000,2510.333
101,2909.600,4054.667,2510.333
102,2914.033,3970.000,2510.333
103,2914.067,4400.333,2510.333
104,2891.167,4265.333,2510.333
105,2867.500,3960.000,2510.333
106,2894.667,4531.000,2510.333
107,2904.300,4197.667,2510.333
108,2868.200,4303.667,2510.333
109,2881.267,4235.333,2510.333
110,2890.067,4314.333,2510.333
111,2853.667,4142.000,2510.333
112,2881.500,4395.667,2510.333
113,2848.000,4252.000,2510.333
114,2856.767,4069.000,2510.333
115,2868.866,4386.333,2510.333
116,2847.833,4097.333,2510.333
117,2862.634,4164.000,2510.333
118,2813.634,4197.000,2510.333
119,2833.100,4372.000,2510.333
120,2864.600,4146.333,2510.333
121,2854.500,4125.000,2510.333
122,2850.866,4238.667,2510.333
123,2841.800,4365.000,2510.333
124,2827.366,4297.667,2510.333
125,2816.800,4358.333,2510.333
126,2851.900,4089.333,2510.333
127,2830.333,4261.667,2510.333
128,2808.833,4220.000,2510.333
129,2810.033,4201.000,2510.333
130,2816.367,4416.000,2510.333
131,2823.733,4168.667,2510.333
132,2805.667,4350.000,2510.333
133,2813.567,4452.667,2510.333
134,2811.800,4115.333,2510.333
135,2813.733,4111.000,2510.333
136,2820.000,4150.667,2510.333
137,2815.900,4339.667,2510.333
138,2821.033,4384.333,2510.333
139,2802.467,4350.667,2510.333
140,2812.600,4124.000,2510.333
141,2792.733,4346.333,2510.333
142,2814.600,4196.667,2510.333
143,2803.400,4383.333,2510.333
144,2796.033,4124.000,2510.333
145,2791.134,4276.667,2510.333
146,2805.566,4260.000,2510.333
147,2796.066,4247.333,2510.333
148,2800.866,4339.000,2510.333
149,2797.866,4363.667,2510.333
150,2801.700,4388.667,2510.333
151,2794.100,4460.667,2510.333
152,2810.667,4248.000,2510.333
153,2787.533,4170.667,2510.333
154,2788.767,4357.333,2510.333
155,2787.200,4377.000,2510.333
156,2790.900,4348.667,2510.333
157,2786.167,4269.000,2510.333
158,2793.634,4242.667,2510.333
159,2778.267,4139.667,2510.333
160,2786.467,4166.667,2510.333
161,2785.167,4309.333,2510.333
162,2782.700,4164.000,2510.333
163,2790.433,4435.000,2510.333
164,2798.866,4260.333,2510.333
165,2780.566,4345.667,2510.333
166,2783.167,4365.667,2510.333
167,2780.634,4308.000,2510.333
168,2773.566,4284.000,2510.333
169,2781.933,4475.667,2510.333
170,2782.333,4251.000,2510.333
171,2786.366,4330.333,2510.333
172,2796.933,4380.667,2510.333
173,2778.800,4289.667,2510.333
174,2783.500,4170.333,2510.333
175,2776.500,4274.000,2510.333
176,2776.333,4298.333,2510.333
177,2782.366,4398.333,2510.333
178,2778.267,4444.667,2510.333
179,2769.134,4201.000,2510.333
180,2770.700,4324.000,2510.333
181,2779.267,4144.333,2510.333
182,2782.967,4041.000,2510.333
183,2780.767,4372.000,2510.333
184,2777.467,4418.000,2510.333
185,2776.700,4467.667,2510.333
186,2779.400,4247.333,2510.333
187,2774.000,4170.667,2510.333
188,2775.333,4436.000,2510.333
189,2772.467,4249.667,2510.333
190,2775.600,4282.667,2510.333
191,2775.667,4090.000,2510.333
192,2774.833,4390.000,2510.333
193,2765.300,4664.000,2510.333
194,2766.333,4253.000,2510.333
195,2775.433,4306.667,2510.333
196,2782.433,4181.667,2510.333
197,2767.667,4367.667,2510.333
198,2779.066,4412.333,2510.333
199,2773.866,4158.333,2510.333
200,2762.833,4226.000,2510.333
201,2765.634,4198.333,2510.333
202,2761.833,4433.333,2510.333
203,2767.400,4537.667,2510.333
204,2773.866,4198.333,2510.333
205,2777.700,4401.667,2510.333
206,2770.667,4392.000,2510.333
207,2767.833,4154.333,2510.333
208,2771.000,4351.000,2510.333
209,2778.433,4353.333,2510.333
210,2764.767,4205.333,2510.333
211,2761.667,4017.000,2510.333
212,2764.366,4305.667,2510.333
213,2766.600,4245.667,2510.333
214,2781.100,4271.333,2510.333
215,2770.000,4518.667,2510.333
216,2764.400,4383.333,2510.333
217,2775.200,4513.000,2510.333
