67,3645.600,3542.767,3710.183,3735.858,2582.667
68,3631.533,3610.733,3660.467,3772.375,2582.667
69,3595.134,3606.233,3655.167,3760.267,2582.667
70,3636.333,3564.167,3656.816,3769.000,2582.667
71,3559.533,3537.467,3638.616,3767.491,2582.667
72,3591.800,3601.000,3637.650,3756.858,2582.667
73,3555.933,3568.167,3633.283,3750.733,2582.667
74,3468.333,3564.400,3676.200,3742.683,2582.667
75,3575.667,3497.033,3619.750,3715.384,2582.667
76,3641.866,3544.233,3607.550,3753.691,2582.667
77,3575.067,3552.000,3579.900,3761.100,2582.667
78,3596.267,3509.967,3602.616,3730.692,2582.667
79,3473.400,3534.833,3637.317,3736.458,2582.667
80,3578.800,3526.767,3623.800,3722.275,2582.667
81,3516.134,3549.700,3585.400,3730.967,2582.667
82,3459.866,3487.800,3638.500,3737.608,2582.667
83,3539.800,3494.500,3570.267,3744.517,2582.667
84,3513.400,3475.467,3589.417,3718.542,2582.667
85,3445.667,3537.800,3586.567,3716.816,2582.667
86,3487.533,3468.866,3621.167,3742.384,2582.667
87,3544.866,3499.567,3581.733,3719.983,2582.667
88,3449.200,3462.200,3602.366,3715.384,2582.667
89,3531.134,3421.933,3586.517,3718.233,2582.667
90,3387.866,3540.500,3585.983,3733.658,2582.667
91,3477.733,3484.833,3548.233,3707.275,2582.667
92,3480.333,3404.833,3569.233,3713.866,2582.667
93,3447.066,3467.866,3534.983,3692.925,2582.667
94,3416.000,3442.600,3581.083,3730.533,2582.667
95,3344.467,3447.767,3541.817,3706.042,2582.667
96,3403.733,3437.500,3539.667,3713.642,2582.667
97,3421.533,3428.067,3520.550,3726.483,2582.667
98,3411.467,3437.933,3556.017,3707.050,2582.667
99,3376.933,3391.433,3531.700,3727.917,2582.667
100,3398.134,3465.767,3547.050,3751.250,2582.667
101,3378.200,3416.634,3525.183,3730.300,2582.667
102,3332.000,3411.633,3538.400,3722.650,2582.667
103,3376.000,3406.833,3525.600,3709.925,2582.667
104,3289.733,3415.167,3540.933,3705.750,2582.667
105,3315.866,3356.566,3521.600,3723.134,2582.667
106,3318.800,3366.900,3545.767,3742.017,2582.667
107,3346.000,3383.366,3492.083,3714.559,2582.667
108,3330.467,3346.033,3511.650,3696.491,2582.667
109,3341.134,3428.634,3550.850,3713.150,2582.667
110,3375.533,3341.733,3528.566,3695.558,2582.667
111,3351.600,3371.300,3527.850,3720.200,2582.667
112,3278.866,3372.467,3514.616,3721.600,2582.667
113,3299.066,3389.600,3513.917,3717.692,2582.667
114,3318.267,3327.366,3558.417,3706.658,2582.667
115,3308.866,3390.600,3542.100,3715.533,2582.667
116,3327.866,3368.233,3528.316,3692.933,2582.667
117,3364.733,3366.567,3510.083,3669.325,2582.667
118,3291.134,3368.366,3521.483,3697.825,2582.667
119,3303.133,3356.467,3514.733,3709.683,2582.667
120,3269.733,3387.967,3534.134,3688.509,2582.667
121,3299.933,3368.900,3547.700,3709.850,2582.667
122,3311.200,3354.433,3506.250,3695.808,2582.667
123,3279.000,3354.667,3530.600,3679.725,2582.667
124,3217.400,3322.400,3526.333,3696.450,2582.667
125,3339.467,3341.933,3487.967,3689.566,2582.667
126,3326.066,3348.333,3503.517,3723.858,2582.667
127,3275.667,3343.833,3511.350,3707.741,2582.667
128,3293.400,3318.267,3492.167,3704.583,2582.667
129,3298.467,3353.567,3472.083,3692.991,2582.667
130,3345.066,3311.767,3519.500,3666.892,2582.667
131,3224.066,3319.567,3487.733,3673.208,2582.667
132,3267.933,3320.967,3501.483,3711.575,2582.667
133,3343.733,3295.767,3525.400,3697.558,2582.667
134,3320.134,3314.467,3531.217,3685.083,2582.667
135,3262.400,3300.200,3509.017,3701.675,2582.667
136,3271.866,3325.200,3508.417,3705.042,2582.667
137,3236.933,3341.567,3494.150,3684.033,2582.667
138,3290.400,3296.066,3475.316,3672.683,2582.667
139,3224.134,3299.700,3525.817,3688.217,2582.667
140,3212.200,3325.033,3512.634,3675.300,2582.667
141,3280.333,3377.500,3507.583,3690.867,2582.667
142,3213.866,3284.067,3506.150,3670.967,2582.667
143,3206.866,3334.000,3468.667,3697.142,2582.667
144,3248.866,3328.067,3496.316,3696.783,2582.667
145,3261.200,3368.033,3504.383,3714.308,2582.667
146,3309.467,3369.000,3481.067,3725.175,2582.667
147,3255.066,3312.400,3482.100,3716.108,2582.667
148,3261.800,3358.733,3493.717,3676.667,2582.667
149,3267.866,3287.066,3511.550,3705.350,2582.667
150,3251.866,3269.100,3475.050,3721.458,2582.667
151,3228.600,3319.900,3520.267,3679.884,2582.667
152,3169.600,3302.433,3512.567,3691.483,2582.667
153,3223.267,3308.434,3464.517,3689.183,2582.667
154,3171.067,3319.833,3517.066,3702.825,2582.667
155,3210.000,3311.833,3488.750,3715.134,2582.667
156,3240.267,3277.634,3488.667,3708.509,2582.667
157,3226.800,3291.933,3488.733,3695.375,2582.667
158,3263.333,3260.767,3460.583,3714.142,2582.667
159,3248.000,3336.233,3487.616,3677.642,2582.667
160,3253.733,3327.134,3446.700,3672.475,2582.667
161,3192.400,3326.167,3478.167,3704.167,2582.667
162,3241.933,3271.566,3474.217,3698.183,2582.667
163,3245.467,3309.467,3474.333,3710.758,2582.667
164,3246.800,3326.933,3489.917,3705.717,2582.667
165,3180.000,3289.600,3492.417,3690.683,2582.667
166,3157.400,3332.100,3489.167,3679.250,2582.667
167,3197.600,3305.667,3494.800,3683.358,2582.667
168,3242.333,3301.667,3472.983,3709.933,2582.667
169,3262.533,3319.467,3459.517,3705.225,2582.667
170,3203.267,3289.134,3473.066,3673.925,2582.667
171,3197.067,3328.634,3494.050,3670.300,2582.667
172,3258.800,3341.667,3477.533,3699.933,2582.667
173,3178.667,3275.667,3481.383,3702.033,2582.667
174,3226.667,3289.567,3463.583,3724.225,2582.667
175,3163.533,3336.300,3474.800,3695.833,2582.667
176,3253.667,3314.033,3465.517,3690.592,2582.667
177,3238.866,3301.767,3457.866,3683.475,2582.667
178,3149.066,3291.067,3495.933,3673.267,2582.667
179,3260.533,3294.866,3475.434,3708.850,2582.667
180,3172.067,3329.066,3509.417,3687.866,2582.667
181,3187.200,3291.767,3469.800,3689.991,2582.667
182,3245.600,3305.900,3473.017,3681.400,2582.667
183,3160.667,3284.700,3471.800,3682.275,2582.667
184,3192.066,3316.600,3448.267,3688.241,2582.667
185,3202.267,3262.167,3460.417,3673.025,2582.667
186,3167.000,3284.700,3466.017,3693.192,2582.667
187,3201.800,3338.033,3477.983,3673.967,2582.667
188,3215.934,3301.433,3503.350,3706.550,2582.667
189,3221.934,3291.634,3456.767,3663.108,2582.667
190,3184.733,3299.866,3462.800,3683.741,2582.667
191,3220.533,3276.134,3446.017,3695.667,2582.667
192,3214.333,3305.500,3478.333,3669.275,2582.667
193,3178.467,3294.400,3462.800,3675.300,2582.667
194,3226.467,3297.634,3452.617,3687.300,2582.667
195,3186.667,3312.300,3472.366,3702.500,2582.667
196,3242.533,3302.433,3455.934,3665.892,2582.667
197,3220.000,3318.634,3496.733,3684.733,2582.667
198,3211.733,3259.467,3476.800,3700.450,2582.667
199,3171.467,3308.300,3483.933,3688.842,2582.667
200,3156.200,3266.700,3478.200,3692.325,2582.667
201,3159.000,3323.167,3503.150,3710.292,2582.667
202,3214.467,3318.233,3473.017,3685.408,2582.667
203,3155.733,3249.533,3509.533,3686.550,2582.667
204,3225.667,3263.934,3468.767,3665.725,2582.667
205,3170.600,3272.900,3461.550,3721.908,2582.667
206,3197.267,3301.866,3474.183,3656.667,2582.667
207,3202.933,3358.333,3463.600,3698.208,2582.667
208,3203.200,3300.933,3480.350,3670.442,2582.667
209,3130.067,3297.300,3468.366,3697.958,2582.667
210,3175.134,3314.633,3464.800,3666.583,2582.667
211,3178.800,3284.467,3428.917,3689.483,2582.667
212,3245.200,3223.400,3493.017,3693.583,2582.667
213,3152.667,3316.067,3457.083,3695.817,2582.667
214,3180.467,3317.033,3476.967,3697.600,2582.667
215,3177.733,3291.400,3445.517,3677.817,2582.667
216,3233.200,3265.233,3434.733,3703.600,2582.667
217,3121.800,3232.267,3460.217,3671.634,2582.667
218,3217.667,3324.167,3501.850,3690.467,2582.667
219,3148.533,3324.600,3438.217,3727.792,2582.667
220,3195.333,3304.866,3447.667,3703.517,2582.667
221,3154.066,3315.533,3468.400,3694.817,2582.667
222,3186.934,3268.067,3468.817,3699.775,2582.667
223,3184.467,3306.100,3470.100,3660.408,2582.667
224,3222.134,3261.500,3526.700,3689.991,2582.667
225,3181.467,3292.233,3512.616,3690.375,2582.667
226,3136.067,3305.467,3445.866,3691.525,2582.667
227,3199.533,3256.866,3439.467,3687.134,2582.667
228,3148.333,3282.967,3466.067,3687.100,2582.667
229,3146.866,3281.900,3444.700,3688.308,2582.667
230,3148.200,3285.300,3461.200,3657.542,2582.667
231,3183.600,3246.600,3457.634,3689.092,2582.667
232,3162.267,3283.167,3446.533,3707.309,2582.667
233,3142.866,3317.267,3481.050,3677.942,2582.667
234,3171.200,3283.100,3461.767,3673.892,2582.667
235,3147.333,3288.300,3450.317,3692.608,2582.667
236,3130.533,3253.700,3427.417,3689.467,2582.667
237,3159.533,3284.100,3439.200,3711.775,2582.667
238,3187.333,3263.800,3446.733,3677.325,2582.667
239,3158.134,3294.900,3450.800,3693.317,2582.667
240,3188.000,3273.800,3458.450,3686.809,2582.667
241,3141.200,3269.634,3480.217,3699.783,2582.667
242,3105.067,3267.567,3437.017,3685.108,2582.667
243,3195.133,3302.000,3440.634,3685.500,2582.667
244,3119.933,3246.533,3496.283,3697.400,2582.667
245,3177.200,3334.333,3481.567,3697.134,2582.667
246,3199.333,3290.733,3465.333,3672.392,2582.667
247,3157.933,3309.200,3502.517,3702.392,2582.667
248,3157.533,3297.100,3479.750,3725.708,2582.667
249,3162.600,3294.134,3504.500,3682.417,2582.667
250,3156.933,3248.866,3486.033,3719.217,2582.667
251,3146.866,3294.167,3454.833,3680.259,2582.667
252,3156.200,3275.134,3509.017,3715.142,2582.667
253,3143.800,3301.634,3511.517,3660.358,2582.667
254,3172.533,3288.200,3485.983,3685.100,2582.667
255,3086.866,3269.533,3496.083,3695.567,2582.667
256,3141.400,3276.866,3476.217,3667.691,2582.667
257,3117.733,3257.933,3454.800,3683.300,2582.667
258,3174.533,3303.167,3476.733,3679.700,2582.667
259,3154.467,3292.033,3426.283,3695.592,2582.667
260,3176.267,3270.933,3457.050,3699.825,2582.667
261,3173.200,3305.667,3482.033,3719.058,2582.667
262,3188.933,3258.600,3478.233,3698.700,2582.667
263,3142.200,3262.467,3477.483,3658.592,2582.667
264,3175.866,3281.500,3464.816,3674.842,2582.667
265,3198.800,3308.634,3443.067,3692.500,2582.667
266,3145.134,3273.167,3443.116,3689.625,2582.667
267,3159.800,3261.400,3455.884,3698.575,2582.667
268,3130.267,3287.100,3450.384,3684.167,2582.667
269,3172.200,3287.033,3459.267,3689.717,2582.667
270,3173.866,3295.767,3454.283,3681.592,2582.667
271,3120.000,3280.567,3503.950,3699.725,2582.667
272,3153.600,3234.600,3488.667,3672.625,2582.667
273,3155.600,3283.066,3470.683,3681.675,2582.667
274,3173.067,3225.533,3509.567,3688.509,2582.667
275,3160.400,3264.134,3476.950,3668.933,2582.667
276,3136.467,3226.366,3477.366,3670.600,2582.667
277,3148.467,3194.033,3454.333,3692.542,2582.667
278,3136.267,3264.400,3481.983,3672.467,2582.667
279,3176.667,3260.033,3484.150,3673.675,2582.667
280,3134.333,3271.300,3458.717,3678.408,2582.667
281,3162.400,3283.967,3464.750,3667.342,2582.667
282,3169.533,3272.500,3502.433,3675.150,2582.667
283,3156.866,3290.300,3472.550,3664.175,2582.667
284,3189.400,3209.767,3454.150,3693.525,2582.667
285,3127.333,3229.800,3450.167,3668.809,2582.667
286,3112.934,3252.267,3428.150,3685.675,2582.667
287,3156.400,3287.967,3466.033,3684.217,2582.667
288,3148.000,3261.100,3488.667,3656.783,2582.667
289,3134.134,3256.134,3459.917,3687.083,2582.667
290,3154.533,3286.200,3469.667,3670.384,2582.667
291,3109.600,3216.000,3448.667,3708.509,2582.667
292,3144.000,3247.900,3478.850,3672.875,2582.667
293,3141.533,3261.434,3510.066,3680.875,2582.667
294,3143.733,3257.567,3486.850,3687.500,2582.667
295,3127.933,3283.700,3482.150,3686.725,2582.667
296,3115.134,3236.467,3485.066,3663.842,2582.667
297,3113.600,3280.800,3483.933,3677.442,2582.667
298,3146.533,3244.300,3465.150,3660.792,2582.667
299,3151.134,3244.333,3488.983,3669.900,2582.667
300,3104.400,3270.800,3441.517,3679.025,2582.667
301,3102.866,3241.500,3478.450,3697.150,2582.667
302,3115.933,3300.833,3498.650,3700.542,2582.667
303,3114.400,3305.733,3463.767,3692.450,2582.667
304,3131.400,3302.934,3457.000,3694.175,2582.667
305,3096.933,3248.967,3505.417,3721.325,2582.667
306,3154.333,3282.200,3467.533,3660.167,2582.667
307,3108.067,3255.433,3473.733,3674.483,2582.667
308,3119.667,3254.033,3490.566,3690.917,2582.667
309,3124.333,3259.400,3494.317,3681.667,2582.667
310,3071.200,3253.033,3441.400,3684.400,2582.667
311,3116.933,3283.467,3473.817,3705.575,2582.667
312,3129.000,3260.100,3431.850,3678.350,2582.667
313,3147.134,3285.434,3459.467,3701.542,2582.667
314,3092.267,3296.800,3454.866,3673.300,2582.667
315,3183.000,3278.667,3459.134,3663.900,2582.667
316,3086.866,3214.866,3403.066,3689.691,2582.667
317,3126.733,3289.366,3445.116,3704.625,2582.667
318,3117.866,3266.733,3430.183,3708.950,2582.667
319,3107.467,3260.634,3442.116,3689.292,2582.667
320,3087.000,3250.833,3455.683,3680.967,2582.667
321,3108.467,3257.000,3419.833,3689.692,2582.667
322,3108.333,3254.167,3487.417,3690.467,2582.667
323,3129.533,3264.167,3468.500,3669.000,2582.667
324,3107.000,3271.600,3453.866,3696.050,2582.667
325,3082.733,3297.300,3456.683,3701.267,2582.667
326,3112.933,3266.366,3451.616,3675.708,2582.667
327,3115.866,3264.167,3486.366,3662.708,2582.667
328,3124.733,3280.800,3505.733,3669.267,2582.667
329,3095.400,3258.634,3471.384,3699.575,2582.667
330,3099.134,3224.333,3451.767,3667.267,2582.667
331,3094.134,3245.233,3469.450,3700.833,2582.667
332,3121.866,3283.300,3473.600,3672.692,2582.667
333,3170.866,3311.967,3471.900,3686.658,2582.667
334,3123.866,3278.033,3474.483,3688.267,2582.667
335,3122.267,3246.867,3423.017,3676.900,2582.667
336,3120.533,3233.267,3449.616,3688.816,2582.667
337,3075.267,3252.100,3479.634,3673.342,2582.667
338,3090.000,3247.333,3481.167,3708.700,2582.667
339,3087.533,3260.200,3425.900,3688.009,2582.667
340,3100.067,3235.833,3487.450,3691.725,2582.667
341,3102.867,3241.433,3468.483,3678.450,2582.667
342,3071.800,3252.500,3460.100,3681.158,2582.667
343,3118.134,3213.500,3440.750,3689.942,2582.667
344,3081.267,3287.767,3434.100,3687.375,2582.667
345,3119.667,3253.200,3446.650,3672.333,2582.667
346,3096.533,3230.800,3486.583,3660.700,2582.667
347,3049.733,3280.866,3463.667,3705.175,2582.667
348,3113.000,3246.733,3448.450,3687.983,2582.667
349,3113.733,3260.733,3459.750,3694.366,2582.667
350,3097.400,3201.400,3465.717,3699.075,2582.667
351,3141.800,3211.067,3494.650,3700.866,2582.667
352,3096.200,3288.333,3486.700,3682.850,2582.667
353,3141.400,3255.033,3462.700,3735.608,2582.667
354,3082.933,3284.667,3458.483,3715.634,2582.667
355,3086.200,3252.300,3460.733,3666.050,2582.667
356,3120.467,3263.300,3436.100,3709.366,2582.667
357,3096.134,3279.167,3455.050,3649.450,2582.667
358,3100.200,3275.433,3430.100,3683.483,2582.667
359,3060.600,3258.667,3459.583,3699.750,2582.667
360,3071.200,3275.333,3463.017,3675.100,2582.667
361,3100.200,3247.267,3462.317,3689.817,2582.667
362,3060.667,3220.233,3416.583,3709.450,2582.667
363,3068.600,3238.700,3424.817,3683.308,2582.667
364,3084.600,3266.500,3427.400,3680.925,2582.667
365,3054.333,3288.134,3462.350,3690.767,2582.667
366,3054.667,3246.267,3458.050,3655.433,2582.667
367,3085.267,3234.033,3468.517,3714.925,2582.667
368,3120.000,3251.767,3457.483,3675.917,2582.667
369,3088.533,3249.967,3426.100,3688.942,2582.667
370,3085.200,3211.200,3473.333,3687.942,2582.667
371,3050.134,3252.667,3450.683,3692.066,2582.667
372,3118.733,3251.700,3468.850,3671.241,2582.667
373,3054.933,3224.267,3475.533,3680.083,2582.667
374,3093.533,3275.767,3441.167,3688.000,2582.667
375,3138.134,3254.800,3448.750,3660.908,2582.667
376,3061.866,3271.500,3472.733,3676.733,2582.667
377,3096.000,3219.700,3489.483,3686.558,2582.667
378,3044.200,3214.100,3451.767,3695.259,2582.667
379,3042.333,3253.167,3462.317,3723.000,2582.667
380,3083.067,3225.267,3424.550,3682.783,2582.667
381,3069.866,3230.700,3471.400,3663.283,2582.667
382,3101.200,3238.433,3440.800,3686.467,2582.667
383,3047.934,3278.967,3439.467,3730.509,2582.667
384,3117.000,3261.033,3435.350,3679.650,2582.667
385,3103.134,3258.733,3454.634,3700.475,2582.667
386,3071.600,3242.400,3446.550,3672.267,2582.667
387,3061.200,3262.233,3464.033,3674.950,2582.667
388,3090.200,3257.233,3461.816,3668.600,2582.667
389,3093.667,3252.800,3434.300,3678.700,2582.667
390,3051.134,3246.267,3469.866,3707.292,2582.667
391,3090.200,3276.967,3455.800,3653.717,2582.667
392,3091.533,3259.233,3457.083,3672.583,2582.667
393,3088.134,3245.767,3478.233,3688.958,2582.667
394,3089.866,3252.733,3430.500,3684.366,2582.667
395,3085.933,3260.200,3445.783,3710.942,2582.667
396,3104.866,3211.366,3469.333,3698.858,2582.667
397,3088.333,3251.433,3490.850,3699.308,2582.667
398,3084.333,3231.967,3497.667,3705.717,2582.667
399,3097.066,3247.900,3478.583,3671.033,2582.667
400,3100.134,3242.434,3450.616,3712.750,2582.667
401,3076.933,3254.533,3468.050,3701.483,2582.667
402,3074.333,3259.567,3467.183,3678.850,2582.667
403,3041.467,3261.167,3423.500,3675.017,2582.667
404,3046.333,3278.100,3436.567,3665.600,2582.667
405,3079.800,3266.967,3424.667,3686.558,2582.667
406,3121.667,3256.267,3474.583,3698.183,2582.667
407,3082.866,3227.300,3425.783,3685.042,2582.667
408,3066.000,3249.200,3465.083,3696.200,2582.667
409,3102.733,3210.134,3488.850,3679.975,2582.667
410,3087.134,3208.400,3472.517,3692.825,2582.667
411,3026.333,3219.567,3459.083,3680.483,2582.667
412,3081.400,3212.667,3451.017,3678.075,2582.667
413,3055.800,3244.366,3453.600,3705.167,2582.667
414,3066.934,3255.500,3418.884,3695.767,2582.667
415,3061.000,3218.700,3441.417,3716.342,2582.667
416,3067.533,3222.600,3443.200,3661.475,2582.667
417,3048.400,3222.700,3449.634,3686.158,2582.667
418,3128.733,3273.533,3423.300,3678.342,2582.667
419,3034.934,3255.767,3478.467,3698.017,2582.667
420,3073.333,3225.833,3457.950,3705.983,2582.667
421,3046.267,3263.367,3436.967,3663.067,2582.667
422,3061.467,3254.133,3447.017,3672.408,2582.667
423,3077.267,3242.434,3424.433,3680.866,2582.667
424,3057.134,3239.300,3412.017,3688.125,2582.667
425,3076.933,3242.434,3425.650,3714.667,2582.667
426,3061.533,3234.833,3483.283,3679.767,2582.667
427,3069.667,3240.767,3414.184,3678.233,2582.667
428,3091.400,3229.100,3468.667,3645.375,2582.667
429,3034.866,3233.033,3464.900,3700.958,2582.667
430,3037.267,3287.200,3449.200,3658.458,2582.667
431,3023.200,3267.667,3443.083,3685.600,2582.667
432,3058.733,3247.167,3454.483,3653.700,2582.667
433,3066.267,3247.500,3453.884,3678.009,2582.667
434,3085.134,3213.667,3446.433,3709.684,2582.667
435,3085.333,3288.900,3413.150,3678.283,2582.667
436,3100.066,3236.167,3441.483,3684.842,2582.667
437,3085.667,3252.300,3430.167,3693.575,2582.667
438,3056.066,3265.900,3447.800,3711.634,2582.667
439,3072.867,3260.400,3448.783,3708.741,2582.667
440,3099.200,3238.767,3449.850,3681.892,2582.667
441,3053.733,3293.000,3428.884,3710.300,2582.667
442,3067.000,3257.267,3419.366,3709.508,2582.667
443,3051.333,3276.800,3452.600,3676.450,2582.667
444,3032.134,3263.433,3450.650,3712.108,2582.667
445,3071.000,3206.033,3426.250,3657.384,2582.667
446,3101.800,3257.233,3450.517,3677.116,2582.667
447,3020.733,3268.134,3434.983,3686.292,2582.667
448,3080.067,3236.134,3444.250,3666.792,2582.667
449,3066.333,3270.000,3417.533,3691.725,2582.667
450,3046.667,3230.866,3466.600,3704.158,2582.667
451,3065.533,3253.000,3401.933,3663.225,2582.667
452,3072.134,3264.900,3428.017,3688.600,2582.667
453,3100.866,3237.500,3445.050,3687.175,2582.667
454,3116.800,3243.866,3406.800,3685.692,2582.667
455,3065.667,3259.333,3429.200,3684.842,2582.667
456,3065.400,3295.100,3443.533,3695.833,2582.667
457,3090.200,3235.134,3458.800,3680.875,2582.667
458,3076.400,3263.200,3448.317,3684.100,2582.667
459,3069.866,3292.667,3438.800,3702.283,2582.667
460,3022.600,3276.866,3422.650,3688.858,2582.667
461,3054.800,3292.333,3432.317,3687.150,2582.667
462,3080.667,3234.934,3460.017,3681.267,2582.667
463,3071.200,3317.700,3474.017,3671.042,2582.667
464,3073.134,3248.733,3411.450,3702.825,2582.667
465,3053.933,3297.967,3444.317,3703.350,2582.667
466,3035.400,3266.333,3444.467,3670.108,2582.667
467,3050.733,3242.566,3435.650,3675.392,2582.667
468,3024.200,3251.733,3467.033,3664.733,2582.667
469,3053.333,3271.833,3442.717,3681.325,2582.667
470,3076.533,3232.033,3457.000,3674.692,2582.667
471,3045.067,3214.967,3442.767,3682.116,2582.667
472,3030.400,3297.000,3449.567,3692.308,2582.667
473,3023.467,3284.433,3412.050,3662.767,2582.667
474,3006.267,3258.000,3439.417,3674.492,2582.667
475,3051.267,3258.700,3461.700,3682.225,2582.667
476,3028.267,3267.833,3431.800,3692.450,2582.667
477,3040.866,3254.267,3466.733,3664.958,2582.667
478,3052.667,3223.767,3428.384,3687.275,2582.667
479,3047.667,3246.134,3445.183,3677.717,2582.667
480,3067.933,3299.067,3451.983,3685.833,2582.667
481,3094.600,3292.433,3404.217,3694.058,2582.667
482,3028.934,3240.800,3444.184,3681.583,2582.667
483,3040.933,3264.533,3444.134,3694.692,2582.667
484,3056.933,3267.200,3433.800,3679.250,2582.667
485,3040.934,3265.733,3422.467,3712.692,2582.667
486,3037.133,3282.633,3441.150,3658.325,2582.667
487,3084.200,3317.733,3469.483,3674.942,2582.667
488,3050.066,3287.634,3435.767,3658.491,2582.667
489,3029.867,3236.634,3414.033,3692.267,2582.667
490,3064.733,3270.967,3448.267,3662.925,2582.667
491,3027.933,3277.366,3474.116,3672.800,2582.667
492,3045.600,3272.767,3456.350,3674.392,2582.667
493,3042.267,3269.167,3457.134,3693.759,2582.667
494,3031.200,3267.567,3464.616,3684.067,2582.667
495,3066.667,3266.433,3433.267,3670.817,2582.667
496,3027.867,3290.967,3485.366,3669.275,2582.667
497,3029.866,3249.533,3442.634,3665.225,2582.667
498,3000.667,3260.200,3453.583,3665.275,2582.667
499,3065.866,3280.866,3445.183,3673.934,2582.667
500,3037.333,3266.733,3455.650,3676.683,2582.667
501,3047.733,3280.500,3462.767,3664.725,2582.667
502,3063.933,3259.500,3438.717,3693.300,2582.667
503,3064.533,3241.433,3438.450,3672.809,2582.667
504,3037.333,3290.434,3455.783,3647.017,2582.667
505,3015.067,3226.533,3414.850,3681.509,2582.667
506,3028.400,3267.333,3434.233,3685.417,2582.667
507,3061.000,3276.500,3435.667,3686.083,2582.667
508,3040.933,3277.066,3445.033,3688.092,2582.667
509,3040.866,3259.200,3465.867,3682.292,2582.667
510,3008.667,3229.200,3461.317,3685.767,2582.667
511,3060.467,3274.667,3449.583,3689.309,2582.667
512,3096.333,3277.000,3434.800,3671.000,2582.667
513,3035.533,3257.634,3466.550,3671.400,2582.667
514,3052.667,3270.934,3455.050,3666.542,2582.667
515,3028.533,3258.500,3469.616,3660.642,2582.667
516,3032.067,3272.434,3467.233,3679.767,2582.667
517,3057.400,3251.533,3468.000,3688.100,2582.667
