0,3520.020,3928.900,2183.000
1,3519.790,4008.200,2183.000
2,3480.060,3860.600,2183.000
3,3535.450,4046.200,2183.000
4,3493.920,3971.300,2183.000
5,3516.150,3793.200,2183.000
6,3521.200,3918.000,2183.000
7,3535.160,3840.500,2183.000
8,3556.760,3889.100,2183.000
9,3480.740,3808.100,2183.000
10,3531.400,4008.100,2183.000
11,3500.680,3877.000,2183.000
12,3527.070,3882.800,2183.000
13,3500.110,3862.900,2183.000
14,3513.370,3725.600,2183.000
15,3516.620,3838.900,2183.000
16,3494.490,3990.500,2183.000
17,3531.370,3947.800,2183.000
18,3525.390,3720.200,2183.000
19,3525.400,3938.100,2183.000
20,3567.350,3882.400,2183.000
21,3493.030,3845.100,2183.000
22,3546.010,3950.200,2183.000
23,3497.620,3952.900,2183.000
24,3494.700,3947.100,2183.000
25,3476.140,3803.000,2183.000
26,3430.860,4002.100,2183.000
27,3495.070,3839.100,2183.000
28,3474.270,3844.200,2183.000
29,3439.920,3968.000,2183.000
30,3425.590,3879.600,2183.000
31,3402.890,3812.400,2183.000
32,3408.930,3912.800,2183.000
33,3371.960,3894.100,2183.000
34,3393.330,3890.600,2183.000
35,3359.380,3948.900,2183.000
36,3317.040,4002.800,2183.000
37,3325.520,3923.900,2183.000
38,3296.830,3959.300,2183.000
39,3303.770,3878.900,2183.000
40,3228.880,3947.100,2183.000
41,3232.610,3699.100,2183.000
42,3228.310,3925.500,2183.000
43,3234.250,4078.600,2183.000
44,3205.350,3903.100,2183.000
45,3230.690,3864.500,2183.000
46,3169.030,3907.600,2183.000
47,3200.230,3927.400,2183.000
48,3160.090,3819.200,2183.000
49,3166.200,3738.000,2183.000
50,3115.260,3964.900,2183.000
51,3155.960,3748.200,2183.000
52,3121.660,3735.700,2183.000
53,3110.520,3774.800,2183.000
54,3098.320,3959.700,2183.000
55,3078.260,3825.200,2183.000
56,3071.650,3805.500,2183.000
57,3067.420,3715.600,2183.000
58,3029.750,3896.900,2183.000
59,3077.420,3837.600,2183.000
60,3043.500,3618.600,2183.000
61,3033.180,3888.900,2183.000
62,3050.290,3989.800,2183.000
63,3006.660,3839.700,2183.000
64,3033.050,3889.900,2183.000
65,2990.390,3882.100,2183.000
66,3022.620,3911.700,2183.000
67,3012.760,3980.100,2183.000
68,2999.970,3949.600,2183.000
69,2981.990,3800.800,2183.000
70,2956.740,3930.800,2183.000
71,2960.160,4010.800,2183.000
72,2966.450,3892.500,2183.000
73,2920.460,3892.300,2183.000
74,2942.370,3725.800,2183.000
75,2897.320,3991.200,2183.000
76,2905.350,3934.100,2183.000
77,2910.630,3823.200,2183.000
78,2960.450,3865.200,2183.000
79,2926.190,4171.800,2183.000
80,2875.440,4008.000,2183.000
81,2903.770,3833.400,2183.000
82,2902.060,3758.800,2183.000
83,2906.640,3833.000,2183.000
84,2869.030,3831.400,2183.000
85,2860.390,3969.600,2183.000
86,2890.350,3968.600,2183.000
87,2899.520,3752.000,2183.000
88,2863.930,3870.000,2183.000
89,2874.260,3866.500,2183.000
90,2869.050,3757.800,2183.000
91,2875.390,3909.600,2183.000
92,2861.310,4076.800,2183.000
93,2837.530,3924.500,2183.000
94,2859.560,3951.100,2183.000
95,2854.780,3873.900,2183.000
96,2852.480,3840.700,2183.000
97,2842.360,3865.500,2183.000
98,2844.120,3935.900,2183.000
99,2836.120,3973.700,2183.000
100,2838.440,4098.100,2183.000
101,2839.920,3943.700,2183.000
102,2829.040,3882.300,2183.000
103,2842.370,3890.500,2183.000
104,2821.390,3946.700,2183.000
105,2810.330,3896.100,2183.000
106,2809.890,4023.800,2183.000
107,2801.050,3717.400,2183.000
108,2799.420,3873.200,2183.000
109,2789.850,3897.200,2183.000
110,2837.460,4066.700,2183.000
111,2796.330,3789.100,2183.000
112,2815.110,3844.100,2183.000
113,2813.610,3900.700,2183.000
114,2803.640,3875.000,2183.000
115,2789.180,4063.200,2183.000
116,2803.420,3928.300,2183.000
117,2783.800,3924.600,2183.000
118,2783.150,3887.400,2183.000
119,2800.680,3861.200,2183.000
120,2804.710,3893.100,2183.000
121,2787.540,3888.800,2183.000
122,2811.650,3812.500,2183.000
123,2795.980,4034.900,2183.000
124,2772.030,4051.400,2183.000
125,2783.710,3782.100,2183.000
126,2777.150,3946.800,2183.000
127,2771.640,3870.500,2183.000
128,2785.720,3849.600,2183.000
129,2786.620,3886.000,2183.000
130,2766.430,3891.300,2183.000
131,2782.570,3717.100,2183.000
132,2778.710,3785.000,2183.000
133,2785.840,3949.000,2183.000
134,2780.300,3912.900,2183.000
135,2770.160,3877.100,2183.000
136,2792.850,3946.200,2183.000
137,2774.310,3830.000,2183.000
138,2781.530,3825.400,2183.000
139,2768.230,3842.200,2183.000
140,2763.790,3858.100,2183.000
141,2774.740,3731.100,2183.000
142,2785.830,3842.200,2183.000
143,2753.540,3848.600,2183.000
144,2765.580,4091.100,2183.000
145,2754.780,3890.400,2183.000
146,2744.750,3836.600,2183.000
147,2762.690,3888.900,2183.000
148,2746.020,3830.600,2183.000
149,2780.630,3823.300,2183.000
150,2768.490,3847.700,2183.000
151,2777.210,3958.300,2183.000
152,2757.940,3956.300,2183.000
153,2765.920,3842.100,2183.000
154,2756.130,3829.600,2183.000
155,2766.440,3921.000,2183.000
156,2742.980,3862.000,2183.000
157,2773.610,3942.600,2183.000
158,2765.480,3952.500,2183.000
159,2760.680,3854.000,2183.000
160,2757.450,3778.700,2183.000
161,2754.930,3939.000,2183.000
162,2759.250,3876.800,2183.000
163,2769.460,3970.200,2183.000
164,2746.270,3818.000,2183.000
165,2769.890,3875.800,2183.000
166,2754.260,3851.100,2183.000
167,2759.240,3757.200,2183.000
168,2766.620,3958.400,2183.000
169,2739.680,3857.400,2183.000
170,2758.190,3859.200,2183.000
171,2761.270,3914.500,2183.000
172,2744.810,3732.100,2183.000
173,2742.230,3939.800,2183.000
174,2748.080,3968.600,2183.000
175,2754.680,3966.600,2183.000
176,2756.740,4035.200,2183.000
177,2751.420,3990.200,2183.000
178,2754.760,3868.500,2183.000
179,2767.320,3951.500,2183.000
180,2750.680,4065.300,2183.000
181,2762.960,3918.300,2183.000
182,2755.820,4013.300,2183.000
183,2744.840,3982.200,2183.000
184,2763.640,3999.400,2183.000
185,2745.670,3775.500,2183.000
186,2758.030,3899.700,2183.000
187,2757.640,4068.000,2183.000
188,2760.250,3899.200,2183.000
189,2752.360,3924.200,2183.000
190,2748.060,3866.600,2183.000
191,2749.050,3960.800,2183.000
192,2744.810,3856.600,2183.000
193,2748.420,3985.900,2183.000
194,2773.670,3780.600,2183.000
195,2736.550,3980.800,2183.000
196,2732.690,3907.200,2183.000
197,2752.780,3874.900,2183.000
198,2743.010,3860.000,2183.000
199,2734.910,3864.300,2183.000
200,2744.060,3942.900,2183.000
201,2751.460,3948.900,2183.000
202,2751.470,3748.100,2183.000
203,2757.850,3672.200,2183.000
204,2747.000,3850.100,2183.000
205,2744.160,3982.300,2183.000
206,2756.650,3780.100,2183.000
207,2719.780,4008.700,2183.000
208,2757.410,4047.400,2183.000
209,2750.960,3782.500,2183.000
210,2737.180,3934.400,2183.000
211,2739.220,3923.300,2183.000
212,2733.920,3810.600,2183.000
213,2758.810,3812.200,2183.000
214,2750.880,3809.600,2183.000
215,2735.240,3867.800,2183.000
216,2742.980,3788.500,2183.000
217,2732.190,3914.500,2183.000
218,2749.020,3817.000,2183.000
219,2744.390,3949.000,2183.000
220,2746.820,3916.500,2183.000
221,2718.980,3818.900,2183.000
222,2724.490,3810.200,2183.000
223,2741.590,3939.400,2183.000
224,2742.530,3863.600,2183.000
225,2737.680,3883.400,2183.000
226,2718.530,3773.000,2183.000
227,2723.460,3751.500,2183.000
228,2742.830,3949.600,2183.000
229,2703.870,3774.700,2183.000
230,2718.270,3852.800,2183.000
231,2732.500,3827.300,2183.000
232,2734.420,3765.100,2183.000
233,2725.100,3763.500,2183.000
234,2733.390,3743.300,2183.000
235,2726.360,3772.000,2183.000
236,2718.510,3987.600,2183.000
237,2714.900,4061.500,2183.000
238,2721.110,3906.000,2183.000
239,2733.060,3943.100,2183.000
240,2734.100,4070.400,2183.000
241,2720.820,3800.300,2183.000
242,2722.330,3795.000,2183.000
243,2726.720,3942.300,2183.000
244,2725.720,3913.300,2183.000
245,2728.550,3997.800,2183.000
246,2711.150,3902.900,2183.000
247,2706.930,3940.200,2183.000
248,2733.230,3878.200,2183.000
249,2727.270,4047.900,2183.000
250,2707.440,3902.100,2183.000
251,2725.380,3831.900,2183.000
252,2696.840,3789.700,2183.000
253,2732.150,4045.500,2183.000
254,2722.760,3893.000,2183.000
255,2702.930,3883.800,2183.000
256,2745.560,3840.900,2183.000
257,2705.550,3715.500,2183.000
258,2728.940,3840.100,2183.000
259,2735.510,3817.800,2183.000
260,2725.250,3965.900,2183.000
261,2720.880,3761.300,2183.000
262,2704.630,3898.400,2183.000
263,2721.720,3897.500,2183.000
264,2742.810,3907.800,2183.000
265,2727.660,4065.700,2183.000
266,2726.180,3917.000,2183.000
267,2724.410,3810.900,2183.000
268,2727.640,3880.700,2183.000
269,2754.980,3884.700,2183.000
270,2727.320,3763.200,2183.000
271,2714.150,3965.200,2183.000
272,2727.370,3897.200,2183.000
273,2739.680,3830.800,2183.000
274,2725.890,3899.400,2183.000
275,2703.110,3777.700,2183.000
276,2728.350,3934.600,2183.000
277,2698.830,3797.500,2183.000
278,2716.410,3902.100,2183.000
279,2732.620,3917.800,2183.000
280,2718.370,3730.300,2183.000
281,2710.210,3832.200,2183.000
282,2711.380,3809.600,2183.000
283,2727.040,3927.800,2183.000
284,2720.520,3687.000,2183.000
285,2723.550,4016.200,2183.000
286,2720.490,3790.500,2183.000
287,2712.500,3784.600,2183.000
288,2725.850,4032.700,2183.000
289,2713.920,3953.400,2183.000
290,2720.870,3900.700,2183.000
291,2730.260,3973.500,2183.000
292,2731.300,3939.100,2183.000
293,2727.580,3977.500,2183.000
294,2722.090,3761.700,2183.000
295,2734.410,3896.900,2183.000
296,2743.170,3884.500,2183.000
297,2734.720,3945.600,2183.000
298,2709.010,4005.200,2183.000
299,2722.200,3821.500,2183.000
300,2720.060,3981.800,2183.000
301,2718.970,3858.400,2183.000
302,2705.460,3830.100,2183.000
303,2720.130,3782.000,2183.000
304,2712.500,3903.700,2183.000
305,2715.800,3833.200,2183.000
306,2729.260,3766.800,2183.000
307,2707.060,3795.000,2183.000
308,2711.590,3894.700,2183.000
309,2710.340,3778.400,2183.000
310,2722.970,3951.800,2183.000
311,2722.900,4042.900,2183.000
312,2715.070,3828.600,2183.000
313,2689.430,3849.700,2183.000
314,2701.900,3999.200,2183.000
315,2703.580,3951.800,2183.000
316,2723.820,3837.300,2183.000
317,2734.710,3750.100,2183.000
318,2721.680,3910.600,2183.000
319,2699.260,3919.000,2183.000
320,2716.790,4052.800,2183.000
321,2698.650,3772.400,2183.000
322,2710.240,3863.800,2183.000
323,2701.210,3872.200,2183.000
324,2714.070,3800.800,2183.000
325,2703.120,3841.700,2183.000
326,2719.770,3978.700,2183.000
327,2706.550,4113.400,2183.000
328,2696.870,3974.000,2183.000
329,2711.490,3755.500,2183.000
330,2701.120,4043.900,2183.000
331,2699.330,3846.600,2183.000
332,2710.370,3889.500,2183.000
333,2706.370,3966.100,2183.000
334,2716.050,3953.400,2183.000
335,2722.710,3958.500,2183.000
